brand,category,date,discount,id_product,name,perc_discount,price,price_discount
Easy Wear,"Moda hombre,Ropa,Vaqueros",2022-04-11,0.0,001051900306609,Vaquero de hombre skinny azul,0.0,29.99,29.99
Sfera,"Moda hombre,Ropa,Vaqueros",2022-04-11,0.0,001056110007483,Vaquero de hombre slim azul,0.0,19.99,19.99
Sfera,"Moda hombre,Ropa,Vaqueros",2022-04-11,0.0,001056110007475,Vaquero de hombre slim azul,0.0,19.99,19.99
Sfera,"Moda hombre,Ropa,Vaqueros",2022-04-11,0.0,001056110007491,Vaquero de hombre slim azul claro,0.0,19.99,19.99
Easy Wear,"Moda hombre,Ropa,Vaqueros",2022-04-11,0.0,001051900307482,Vaquero de hombre slim blanco,0.0,29.99,29.99
Emidio Tucci,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,001000410611800,Camisa non iron de hombre classic lisa,0.0,49.95,49.95
Desigual,"Moda hombre,Ropa,Camisetas",2022-04-11,0.0,001029740001291,Camiseta de hombre blanca con dibujo frontal,0.0,39.95,39.95
Desigual,"Moda hombre,Ropa,Camisetas",2022-04-11,0.0,001029760000215,Camiseta de hombre blanca con dibujo frontal,0.0,29.95,29.95
Desigual,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,001029720100428,Camisa de hombre regular verde,0.0,69.95,69.95
Desigual,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,001029720100436,Camisa de hombre regular azul,0.0,69.95,69.95
Desigual,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,001029720100444,Camisa de hombre regular negra,0.0,69.95,69.95
Desigual,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,001029720100451,Camisa de hombre regular a rayas,0.0,69.95,69.95
Desigual,"Moda hombre,Ropa,Pantalones,Pantalones joggers",2022-04-11,0.0,001029710000240,Pantalones de hombre marrones relaxed,0.0,89.95,89.95
Calvin Klein Jeans,"Moda hombre,Ropa,Sudaderas y Chándals,Sudaderas sin capucha",2022-04-11,0.0,001088260200584,Sudadera de hombre de cuello redondo y ajuste holgado,0.0,99.9,99.9
Florentino,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,001050205202901,Camisa de hombre slim fit microdibujo,0.0,89.0,89.0
Easy Wear,"Moda hombre,Ropa,Vaqueros",2022-04-11,0.0,001051900306633,Vaquero de hombre skinny azul,0.0,29.99,29.99
Easy Wear,"Moda hombre,Ropa,Vaqueros",2022-04-11,0.0,001051900306583,Vaquero de hombre skinny azul,0.0,29.99,29.99
Easy Wear,"Moda hombre,Ropa,Vaqueros",2022-04-11,0.0,001051900306492,Vaquero de hombre slim azul,0.0,29.99,29.99
Sfera,"Moda hombre,Ropa,Vaqueros",2022-04-11,0.0,001056110007459,Vaquero de hombre skinny azul,0.0,19.99,19.99
Sfera,"Moda hombre,Ropa,Vaqueros",2022-04-11,0.0,001056110007509,Vaquero de hombre slim gris,0.0,19.99,19.99
Green Coast,"Moda hombre,Ropa,Vaqueros",2022-04-11,0.0,001025030802695,Vaquero de hombre regular azul,0.0,29.99,29.99
Green Coast,"Moda hombre,Ropa,Cazadoras",2022-04-11,12.0,001025011302947,Cazadora vaquera de hombre negra,30.0,39.99,27.99
Sfera,"Moda hombre,Ropa,Vaqueros",2022-04-11,0.0,001056110007426,Vaquero de hombre regular azul,0.0,17.99,17.99
Easy Wear,"Moda hombre,Ropa,Vaqueros",2022-04-11,0.0,001051900306518,Vaquero de hombre slim negro,0.0,29.99,29.99
Green Coast,"Moda hombre,Ropa,Cazadoras",2022-04-11,12.0,001025011302954,Cazadora vaquera de hombre azul,30.0,39.99,27.99
Emidio Tucci,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,001000423708122,Camisa pinpoint non iron de hombre regular de cuadros,0.0,49.95,49.95
Emidio Tucci,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,001000410611784,Camisa non iron de hombre classic lisa,0.0,49.95,49.95
Emidio Tucci,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,001000412645566,Camisa non iron de hombre classic de rayas,0.0,49.95,49.95
Calvin Klein Jeans,"Moda hombre,Ropa,Pantalones cortos y Bermudas",2022-04-11,0.0,001088210300351,Shorts de felpa de hombre con oversized fit y cintura elástica con cordón,0.0,79.9,79.9
Guess,"Moda hombre,Ropa,Pantalones cortos y Bermudas",2022-04-11,0.0,001012210307216,Bermuda jogger de hombre multicolor,0.0,70.0,70.0
Easy Wear,"Moda hombre,Ropa,Vaqueros",2022-04-11,0.0,001051900306617,Vaquero de hombre skinny gris,0.0,29.99,29.99
Studio Classics,"Moda hombre,Ropa,Vaqueros",2022-04-11,8.0,001013621301285,Vaquero de hombre slim gris,20.0,39.99,31.99
Sfera,"Moda hombre,Ropa,Vaqueros",2022-04-11,0.0,001056110007517,Vaquero de hombre slim azul claro,0.0,19.99,19.99
Emidio Tucci,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,001000412645533,Camisa azul non iron de hombre classic de rayas,0.0,49.95,49.95
Emidio Tucci,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,001000423603125,Camisa non iron de hombre regular lisa,0.0,49.95,49.95
Emidio Tucci,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,001000432600260,Camisa azul non iron de hombre slim de rayas,0.0,49.95,49.95
Emidio Tucci,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,001000423708130,Camisa verde pinpoint non iron de hombre regular de cuadros,0.0,49.95,49.95
Emidio Tucci,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,001000422604132,Camisa azul non iron de hombre regular de rayas,0.0,49.95,49.95
Emidio Tucci,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,001000423603133,Camisa blanca non iron de hombre regular de cuadros,0.0,49.95,49.95
Emidio Tucci,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,001000420603771,Camisa malva pinpoint non iron de hombre regular lisa,0.0,49.95,49.95
Guess,"Moda hombre,Ropa,Sudaderas y Chándals,Sudaderas con cremallera",2022-04-11,0.0,001012260219303,Chaqueta deportiva de hombre  multicolor,0.0,99.0,99.0
Dustin,"Moda hombre,Ropa,Punto y Jerséis",2022-04-11,0.0,001004920103191,Chaqueta de punto de hombre Dustin roja con cremallera,0.0,39.95,39.95
Easy Wear,"Moda hombre,Ropa,Polos",2022-04-11,0.0,001051909505771,Polo de hombre con algodón BCI de manga corta liso,0.0,19.99,19.99
Emidio Tucci,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,001000414609875,Camisa azul dobby non iron de hombre classic lisa,0.0,49.95,49.95
Emidio Tucci,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,001000412645541,Camisa azul dobby non iron de hombre classic de rayas,0.0,49.95,49.95
El Ganso,"Moda hombre,Ropa",2022-04-11,0.0,8445005297062,Camisa Non Iron de hombre slim lisa en color blanco,0.0,79.9,79.9
El Ganso,"Moda hombre,Ropa",2022-04-11,0.0,8445005297161,Camisa Non Iron de hombre slim lisa en color azul marino,0.0,79.9,79.9
Brooks Brothers,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,001059605307475,Camisa Non Iron de hombre slim de rayas verde,0.0,140.0,140.0
Brooks Brothers,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,001059605307483,Camisa Non Iron de hombre slim de rayas roja,0.0,140.0,140.0
Brooks Brothers,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,001059605307467,Camisa Non Iron de hombre slim de rayas azul,0.0,140.0,140.0
Brooks Brothers,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,001059605201835,Camisa Non Iron de hombre slim lisa amarilla,0.0,140.0,140.0
Brooks Brothers,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,001059605201827,Camisa Non Iron de hombre slim lisa blanca,0.0,140.0,140.0
Brooks Brothers,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,001059605307715,Camisa Non Iron de hombre slim de rayas verde,0.0,140.0,140.0
Brooks Brothers,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,001059605307756,Camisa Non Iron de hombre slim de rayas negra,0.0,140.0,140.0
Brooks Brothers,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,001059605307699,Camisa Non Iron de hombre slim lisa blanca,0.0,140.0,140.0
Brooks Brothers,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,001059605307723,Camisa Non Iron de hombre slim de rayas rosa,0.0,140.0,140.0
Paul & Shark,"Moda hombre,Ropa,Cazadoras",2022-04-11,0.0,001067856102966,Cazadora de hombre econyl azulón,0.0,416.0,416.0
Calvin Klein Jeans,"Moda hombre,Ropa,Cazadoras",2022-04-11,0.0,001088250000499,Cazadora de hombre con capucha en azul,0.0,169.9,169.9
Paul & Shark,"Moda hombre,Ropa,Cazadoras",2022-04-11,0.0,001067856201008,Sobrecamisa de hombre save the sea marino,0.0,304.0,304.0
Paul & Shark,"Moda hombre,Ropa,Cazadoras",2022-04-11,0.0,001067856102933,Cazadora de hombre cremallera azulón,0.0,458.0,458.0
Studio Classics,"Moda hombre,Ropa,Cazadoras",2022-04-11,21.0,001013622102161,Cazadora de hombre azul marino con capucha,30.0,69.99,48.99
Studio Classics,"Moda hombre,Ropa,Cazadoras",2022-04-11,24.0,001013622102229,Cazadora de hombre con capucha,30.0,79.99,55.99
Studio Classics,"Moda hombre,Ropa,Cazadoras",2022-04-11,0.0,001013622102203,Cazadora bómber de hombre,0.0,69.99,69.99
Calvin Klein,"Moda hombre,Ropa,Camisetas",2022-04-11,0.0,001033711805193,Camiseta de hombre con logo de manga corta,0.0,39.9,39.9
Calvin Klein,"Moda hombre,Ropa,Camisetas",2022-04-11,0.0,001033711805185,Camiseta de hombre con logo de manga corta,0.0,39.9,39.9
Calvin Klein,"Moda hombre,Ropa,Camisetas",2022-04-11,0.0,001004981613344,Camiseta de hombre negra de manga corta,0.0,39.9,39.9
Calvin Klein,"Moda hombre,Ropa,Camisetas",2022-04-11,0.0,001033711805169,Camiseta de hombre elástica de algodón con logo,0.0,49.9,49.9
Tommy Hilfiger,"Moda hombre,Ropa,Sudaderas y Chándals,Sudaderas con cremallera",2022-04-11,0.0,001017906503390,Chaqueta deportiva de hombre azul con cuello perkins y cierre en cremallera,0.0,129.9,129.9
Tommy Hilfiger,"Moda hombre,Ropa,Sudaderas y Chándals,Sudaderas con capucha",2022-04-11,0.0,001017906503416,Sudadera de hombre multicolor con capucha,0.0,139.9,139.9
Selected,"Moda hombre,Ropa,Sudaderas y Chándals,Sudaderas con capucha",2022-04-11,0.0,001012260219477,Sudadera de hombre logo en la espalda algodón reciclado,0.0,29.99,29.99
Tommy Hilfiger,"Moda hombre,Ropa,Sudaderas y Chándals,Sudaderas con capucha",2022-04-11,0.0,001017906503382,Sudadera de hombre blanca con capucha,0.0,129.9,129.9
Tommy Hilfiger,"Moda hombre,Ropa,Sudaderas y Chándals,Sudaderas con cremallera",2022-04-11,0.0,001017906503408,Chaqueta deportiva de hombre gris con cuello perkins y cierre en cremallera,0.0,129.9,129.9
Tommy Hilfiger,"Moda hombre,Ropa,Sudaderas y Chándals,Sudaderas con capucha",2022-04-11,0.0,001017906503374,Sudadera de hombre negra con capucha,0.0,129.9,129.9
Studio Classics,"Moda hombre,Ropa,Punto y Jerséis",2022-04-11,12.0,001013626102530,Jersey de hombre azul marino con cuello caja,30.0,39.99,27.99
Tommy Hilfiger,"Moda hombre,Ropa,Punto y Jerséis",2022-04-11,0.0,001004912804178,Jersey de hombre de color blanco con cuello redondo,0.0,99.9,99.9
Tommy Hilfiger,"Moda hombre,Ropa,Punto y Jerséis",2022-04-11,0.0,001004920205145,Cárdigan de hombre con cremallera completa en verde,0.0,129.9,129.9
Green Coast,"Moda hombre,Ropa,Punto y Jerséis",2022-04-11,0.0,001025013304693,Jersey de hombre multicolor con cuello caja,0.0,29.99,29.99
Green Coast,"Moda hombre,Ropa,Punto y Jerséis",2022-04-11,0.0,001025013101081,Jersey de hombre marrón con cuello caja,0.0,22.99,22.99
Green Coast,"Moda hombre,Ropa,Punto y Jerséis",2022-04-11,0.0,001025013101107,Jersey de hombre azul celeste con cuello caja,0.0,22.99,22.99
Studio Classics,"Moda hombre,Ropa,Punto y Jerséis",2022-04-11,13.8,001013626102563,Chaqueta de punto de hombre gris claro con cremallera,30.0,45.99,32.19
Easy Wear,"Moda hombre,Ropa,Polos",2022-04-11,0.0,001051909505771,Polo de hombre con algodón BCI de manga corta liso,0.0,19.99,19.99
Florentino,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,001050205202901,Camisa de hombre slim fit microdibujo,0.0,89.0,89.0
Polo Ralph Lauren,"Moda hombre,Ropa,Polos",2022-04-11,0.0,001024955120530,Polo de piqué de hombre slim fit,0.0,105.0,105.0
Calvin Klein,"Moda hombre,Ropa,Polos",2022-04-11,0.0,001033711805482,Polo color block de hombre,0.0,79.9,79.9
Calvin Klein,"Moda hombre,Ropa,Polos",2022-04-11,0.0,001033711805508,Polo holgado con ribete en contraste de hombre,0.0,89.9,89.9
Lacoste,"Moda hombre,Ropa,Polos",2022-04-11,0.0,001083611469962,Polo de manga corta de hombre classic,0.0,150.0,150.0
Only & Sons,"Moda hombre,Ropa,Polos",2022-04-11,0.0,001012240306774,Polo de hombre slim de manga corta,0.0,21.99,21.99
Lacoste,"Moda hombre,Ropa,Polos",2022-04-11,0.0,001083611470275,Polo de manga corta slim fit de hombre,0.0,100.0,100.0
Lacoste,"Moda hombre,Ropa,Polos",2022-04-11,0.0,001083611470135,Polo de manga corta de hombre regular,0.0,140.0,140.0
El Pulpo,"Moda hombre,Ropa,Polos",2022-04-11,0.0,001029140300129,Polo de hombre rosa de manga corta,0.0,55.0,55.0
El Pulpo,"Moda hombre,Ropa,Polos",2022-04-11,0.0,001029140300160,Polo de hombre verde agua de manga corta,0.0,59.9,59.9
El Pulpo,"Moda hombre,Ropa,Polos",2022-04-11,0.0,001029140300178,Polo de hombre amarillo de manga corta,0.0,59.9,59.9
El Pulpo,"Moda hombre,Ropa,Polos",2022-04-11,0.0,001029140300194,Polo de hombre blanco de manga corta,0.0,59.9,59.9
Desigual,"Moda hombre,Ropa,Pantalones,Pantalones joggers",2022-04-11,0.0,001029710000240,Pantalones de hombre marrones relaxed,0.0,89.95,89.95
Easy Wear,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,001051901102734,Camisa de hombre slim lisa,0.0,29.99,29.99
Green Coast,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,001025080306217,Camisa de hombre regular estampada negra,0.0,29.99,29.99
Green Coast,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,001025080306209,Camisa de hombre regular estampada morada,0.0,29.99,29.99
Studio Classics,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,001013619200770,Camisa de vestir de hombre slim lisa blanco,0.0,39.99,39.99
Lloyd's,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,001027405201917,Camisa lisa de hombre regular con bolsillos,0.0,59.95,59.95
Studio Classics,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,001013620207517,Camisa de hombre slim de rayas,0.0,39.99,39.99
Studio Classics,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,001013620207566,Camisa de hombre slim de cuadros rosa,0.0,39.99,39.99
Studio Classics,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,001013620207624,Camisa de hombre slim de rayas,0.0,39.99,39.99
Easy Wear,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,001051901102767,Camisa de hombre slim estampada azul,0.0,29.99,29.99
El Pulpo,"Moda hombre,Ropa,Polos",2022-04-11,0.0,001029140300202,Polo de hombre azul marino de manga corta,0.0,65.0,65.0
El Pulpo,"Moda hombre,Ropa,Polos",2022-04-11,0.0,001029140300210,Polo de hombre blanco de manga corta,0.0,65.0,65.0
Brave Soul,"Moda hombre,Ropa,Polos",2022-04-11,0.0,5054072858279,Polo de hombre con bordado en el pecho de manga corta,0.0,22.95,22.95
Salsa,"Moda hombre,Ropa,Polos",2022-04-11,0.0,5609807601998,Polo de hombre de manga corta con bolsillo,0.0,35.95,35.95
Calvin Klein,"Moda hombre,Ropa,Polos",2022-04-11,0.0,001033711805664,Polo holgado con ribete en contraste de hombre,0.0,79.9,79.9
Lloyd's,"Moda hombre,Ropa,Polos",2022-04-11,0.0,001027455103484,Polo liso delavado de hombre de manga corta,0.0,49.95,49.95
Lacoste,"Moda hombre,Ropa,Polos",2022-04-11,0.0,001083611469517,Polo de manga corta Sport de hombre regular,0.0,100.0,100.0
Lacoste,"Moda hombre,Ropa,Polos",2022-04-11,0.0,001083611469558,Polo de manga corta Sport de hombre regular,0.0,100.0,100.0
Lacoste,"Moda hombre,Ropa,Polos",2022-04-11,0.0,001083611469939,Polo de manga corta de hombre regular,0.0,120.0,120.0
Lacoste,"Moda hombre,Ropa,Polos",2022-04-11,0.0,001083611469343,Polo de manga corta de hombre classic,0.0,100.0,100.0
Lacoste,"Moda hombre,Ropa,Polos",2022-04-11,0.0,001083611469780,Polo de manga corta de hombre regular,0.0,130.0,130.0
Pertegaz,"Moda hombre,Ropa,Pantalones,Pantalones cinco bolsillos",2022-04-11,0.0,001004240126401,Pantalón de hombre cinco bolsillos custom azul tostado,0.0,79.95,79.95
Pertegaz,"Moda hombre,Ropa,Pantalones,Pantalones cinco bolsillos",2022-04-11,0.0,001004240126385,Pantalón de hombre cinco bolsillos custom kaki,0.0,79.95,79.95
Lloyd's,"Moda hombre,Ropa,Pantalones,Chinos",2022-04-11,0.0,001027453102249,Chino básico de hombre regular fit,0.0,59.95,59.95
Pertegaz,"Moda hombre,Ropa,Pantalones,Pantalones cinco bolsillos",2022-04-11,0.0,001004240126393,Pantalón de hombre cinco bolsillos custom azul marino,0.0,79.95,79.95
Pertegaz,"Moda hombre,Ropa,Pantalones,Pantalones cinco bolsillos",2022-04-11,0.0,001004240126377,Pantalón de hombre cinco bolsillos custom beige,0.0,79.95,79.95
Salsa,"Moda hombre,Ropa,Pantalones",2022-04-11,0.0,5609807616817,Chino de hombre slim en color verde,0.0,69.95,69.95
Salsa,"Moda hombre,Ropa,Pantalones",2022-04-11,0.0,5609807617180,Pantalón cargo de hombre tapered en color verde,0.0,79.95,79.95
Salsa,"Moda hombre,Ropa,Pantalones",2022-04-11,0.0,5609807616930,Chino de hombre slim en color azul,0.0,69.95,69.95
Salsa,"Moda hombre,Ropa,Pantalones",2022-04-11,0.0,5609807631698,Chino de hombre tapered en color rosa,0.0,79.95,79.95
Salsa,"Moda hombre,Ropa,Pantalones",2022-04-11,0.0,5609807616732,Chino de hombre slim en color beige,0.0,69.95,69.95
Easy Wear,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,001051901102775,Camisa de hombre slim estampada verde,0.0,29.99,29.99
Studio Classics,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,001013680202374,Camisa de hombre slim de cuadros,0.0,35.99,35.99
Calvin Klein,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,001033711805375,Camisa tipo polo slim de hombre,0.0,69.9,69.9
Studio Classics,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,001013619200762,Camisa de vestir de hombre slim lisa rosa,0.0,49.99,49.99
Lloyd's,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,001027405201867,Camisa lisa de hombre regular lino cuello mao,0.0,69.95,69.95
Lacoste,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,001083610850634,Camisa slim fit de hombre azul,0.0,130.0,130.0
Lacoste,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,001083610850741,Camisa de lino regular fit de hombre,0.0,120.0,120.0
Lacoste,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,001083610850295,Camisa regular de algodón oxford lisa blanca,0.0,100.0,100.0
Studio Classics,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,001013620207558,Camisa de hombre slim de cuadros verde,0.0,39.99,39.99
Studio Classics,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,001013620207608,Camisa de hombre slim lisa blanca,0.0,39.99,39.99
Calvin Klein Jeans,"Moda hombre,Ropa,Sudaderas y Chándals,Sudaderas sin capucha",2022-04-11,0.0,001088260200584,Sudadera de hombre de cuello redondo y ajuste holgado,0.0,99.9,99.9
Emporio Armani,"Moda hombre,Ropa,Polos",2022-04-11,0.0,001053055106933,Polo de hombre regular color acqua de manga corta,0.0,115.0,115.0
Salsa,"Moda hombre,Ropa,Pantalones",2022-04-11,0.0,5609807642380,Chino de hombre tapered en color amarillo,0.0,69.95,69.95
Salsa,"Moda hombre,Ropa,Pantalones",2022-04-11,0.0,5609807631575,Chino de hombre tapered en color beige,0.0,79.95,79.95
Salsa,"Moda hombre,Ropa,Pantalones",2022-04-11,0.0,5609807623693,Vaquero de hombre tapered en color azul,0.0,79.95,79.95
Salsa,"Moda hombre,Ropa,Pantalones",2022-04-11,0.0,5609807623624,Vaquero de hombre tapered en color azul claro,0.0,79.95,79.95
Salsa,"Moda hombre,Ropa,Pantalones",2022-04-11,0.0,5609807616596,Chino de hombre slim en color beige,0.0,69.95,69.95
Emidio Tucci,"Moda hombre,Ropa,Pantalones,Chinos",2022-04-11,0.0,001004280119837,Chino de lino de hombre regular blanco,0.0,59.95,59.95
Pertegaz,"Moda hombre,Ropa,Pantalones,Chinos",2022-04-11,0.0,001004280119944,Chino de hombre regular azul marino,0.0,79.95,79.95
GAP,"Moda hombre,Ropa,Pantalones,Chinos",2022-04-11,0.0,001085510500052,Chino de hombre slim azul marino,0.0,59.95,59.95
Pierre Cardin,"Moda hombre,Ropa,Pantalones,Chinos",2022-04-11,0.0,001025704128039,Chino estructura de hombre regular línea future flex,0.0,109.95,109.95
Pertegaz,"Moda hombre,Ropa,Pantalones,Chinos",2022-04-11,0.0,001004280119936,Chino de hombre regular azul,0.0,79.95,79.95
Polo Ralph Lauren,"Moda hombre,Ropa,Pantalones,Pantalones joggers",2022-04-11,0.0,001024904125085,Pantalón de chándal de hombre con algodón BCI en azul marino,0.0,149.0,149.0
Easy Wear,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,001051901102759,Camisa de hombre slim con cuadros,0.0,29.99,29.99
Salsa,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,5609807619122,Camisa de hombre slim lisa de color azul claro,0.0,39.95,39.95
Salsa,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,5609807626328,Camisa de hombre regular lisa en color marrón,0.0,89.95,89.95
Salsa,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,5609807619184,Camisa de hombre regular lisa en color azul,0.0,49.95,49.95
Barbour,"Moda hombre,Ropa,Sudaderas y Chándals,Sudaderas sin capucha",2022-04-11,0.0,001027606504762,Sudadera de hombre de algodón con cremallera,0.0,139.0,139.0
Lacoste,"Moda hombre,Ropa,Sudaderas y Chándals,Sudaderas con capucha",2022-04-11,0.0,001083611625506,Sudadera classic fit unisex con capucha,0.0,190.0,190.0
Lacoste,"Moda hombre,Ropa,Sudaderas y Chándals,Sudaderas sin capucha",2022-04-11,0.0,001083611625514,Sudadera classic fit unisex con el cuello redondo,0.0,180.0,180.0
Lacoste,"Moda hombre,Ropa,Sudaderas y Chándals,Sudaderas con capucha",2022-04-11,0.0,001083611624996,Sudadera classic fit de hombre con capucha,0.0,130.0,130.0
Pertegaz,"Moda hombre,Ropa,Pantalones,Chinos",2022-04-11,0.0,001004280119951,Chino de hombre regular gris piedra,0.0,79.95,79.95
Nautica,"Moda hombre,Ropa,Pantalones,Chinos",2022-04-11,0.0,001027604124860,Chino de hombre regular de corte recto azul,0.0,79.0,79.0
Calvin Klein Jeans,"Moda hombre,Ropa,Camisetas",2022-04-11,0.0,001088240002126,Camiseta de hombre de manga corta y boxy fit,0.0,49.9,49.9
